Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta Datatype
0.000000000000000000e+00 1.917583470244848022e+11 -1.817705793605090332e+10 -4.242918527960300446e+09 -1.987448218741887831e+04 1.527335013762746166e+04 1.107261614883884022e+03 3.843692289300905913e+07 8.036506734927338584e+02 1.360214512036703491e+11 1.273530894496813226e-01 9.998414606228089863e-01 2.032622590475435809e-01 -2.351336273341431138e+00 2.787926325507406933e+00 0.000000000000000000e+00
0.000000000000000000e+00 -3.831596265279919434e+11 -2.244615586492832336e+11 4.213927511478584290e+10 2.916989754801606614e+04 -3.752471150910164579e+04 -2.561020520211387520e+03 2.391491553474902362e+07 7.892870088172146552e+02 1.093654749052326050e+11 1.298010528311922263e-01 9.906552497924021594e-01 -5.019736126112526176e-01 -5.062447535612620619e+00 -1.088125776409001100e+00 0.000000000000000000e+00
0.000000000000000000e+00 -3.888355816189665527e+11 -2.033496884800469971e+11 -5.573851399348221779e+09 2.238101933270162408e+04 -4.133918908422811364e+04 -9.857105180191945237e+02 4.737464213336217403e+07 8.178932404200517112e+02 1.133631301803651428e+11 1.822891272038547339e-01 9.988139244522389326e-01 -1.891479867140560600e+00 -4.345254987005100489e-01 1.268720311721905358e-01 0.000000000000000000e+00
0.000000000000000000e+00 -9.511978760791946411e+10 3.582055783930186462e+10 3.425853784266186714e+09 9.272500200469852643e+03 6.418946213099925444e+03 8.423555417432563672e+02 7.417267041844221950e+07 8.115231693075157864e+02 3.019716257541796875e+10 3.873066043208353570e-01 9.994658566784854203e-01 6.531807751697149556e-01 -5.268572089102327993e-01 1.058015785959120159e+00 0.000000000000000000e+00
0.000000000000000000e+00 -3.667574797141599121e+11 9.832574139399700928e+10 -8.374344546502429008e+09 -1.699795008624653201e+04 -4.413078981254504470e+04 -8.428152466285098399e+02 7.762706322600817680e+07 8.571845508056313747e+02 7.220214508917489624e+10 6.185579468150242954e-02 9.996720939659505811e-01 -2.975307289456400106e+00 2.220916221079739516e-01 -5.848064505256587164e-01 0.000000000000000000e+00
0.000000000000000000e+00 -3.958471874140871582e+11 1.321713965506417465e+10 1.053488120935614777e+10 -2.406628811217999555e+03 -5.124484942657695501e+04 3.067234249911564348e+02 6.042887834250514954e+07 8.300400954401161471e+02 7.853108453690444946e+10 6.397990694653440946e-02 9.999551253145447793e-01 3.664323218535229909e+00 1.952268621223518519e-01 2.688653850899565434e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.189613733598670654e+11 1.498850068461895752e+10 7.643494944031870842e+09 -1.032462227494601393e+04 1.420787574804956967e+04 -1.236700876275393057e+03 4.859033960186196864e+07 8.092208599905920892e+02 7.385274642964483643e+10 6.650289792364258434e-02 9.999225624590284411e-01 1.297176743955058109e+00 -3.141236110769979550e+00 3.752843272260951935e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.382300022691553955e+11 2.685735334037515259e+10 -2.328735722122136116e+09 -7.635948563801715864e+03 4.818546656761258782e+04 -2.677838679097115801e+03 6.119097585015223175e+07 8.399720018122291094e+02 6.910435987144027710e+10 7.652091559987202196e-02 9.999381476172495287e-01 4.017185421347281959e+00 2.521140388517277842e+00 -2.062630279086175467e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.330001659769493408e+11 1.329758694746206665e+11 3.519117087357469559e+09 -1.889025502690234862e+04 1.011438466053202865e+04 1.893837704532360249e+03 7.524385318261744082e+07 8.410453173376188261e+02 8.399879452489581299e+10 5.990493632659051049e-02 9.977728908736159807e-01 3.726447830223181601e+00 -6.670224798286055190e-01 9.975479116115892886e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.468404374705249939e+11 -8.258384308901000977e+09 5.191079182195566177e+09 -1.076404281496821386e+04 3.575334073726653878e+04 -1.329355054889441817e+03 5.787302554776939005e+07 8.340091229075319461e+02 7.879489467001977539e+10 2.903119704936583945e-02 9.997116810509453222e-01 1.606059493363508395e+00 1.555968961995772171e+00 8.587411157606430478e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.188825638962932739e+11 -1.263425267381104736e+11 1.269418579053138256e+09 7.158432442125051239e+03 3.929299081442925672e+04 1.002620187157473026e+02 4.428861656326907873e+07 8.073932448443720205e+02 8.678728752556817627e+10 1.545083904491784121e-01 9.999850425253419273e-01 1.142535329401766608e+00 3.420397850079004431e-01 7.532057797329584359e-01 0.000000000000000000e+00
0.000000000000000000e+00 -3.036387416217504883e+11 -1.236007461829230347e+11 -1.107151225418413544e+10 2.783116179434329388e+04 -3.997133816501696856e+04 -3.036911283784986608e+02 6.557956987474846095e+07 8.308990519491682107e+02 6.075531097056497192e+10 1.231384875211500307e-01 9.997615409734169623e-01 5.752413177731918736e-02 -5.730344305234098545e-01 1.112865372805525777e+00 0.000000000000000000e+00
0.000000000000000000e+00 -3.179335862160938110e+11 1.566370227217803955e+11 -1.571250284327057838e+09 -1.886262332116621837e+04 -4.785956763935882191e+04 1.071587444975644075e+03 4.788429657020491362e+07 8.271647718930737483e+02 1.268847122131103516e+10 7.709856742864679147e-02 9.997173112434440956e-01 3.833663348484480871e+00 3.176907923163058367e+00 -2.811373624588494824e+00 0.000000000000000000e+00
0.000000000000000000e+00 -2.477329983704377441e+11 1.993711187231157532e+11 7.015428219208324432e+09 -3.168252060359165625e+04 -3.027518178357636862e+04 -5.447132994581860430e+02 6.329129246822029352e+07 8.265805626888659390e+02 5.812618738570074463e+10 4.831868390163459454e-02 9.999629794700528596e-01 1.555346250486115967e+00 -1.875195383553988515e+00 1.184504117995532901e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.324740673692244720e+11 3.013980435279745483e+11 -3.640422790758798981e+10 -1.074918418847414432e+04 2.592083353222483856e+04 1.251561627550808680e+03 4.091273160899242759e+07 8.033683474902187527e+02 1.808734445645443726e+11 1.372306832618102046e-01 9.970016247305932833e-01 1.713668108417019109e+00 2.433732909416970458e-01 -3.142026047429856028e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.915272530835168762e+11 3.032348613165333252e+11 2.933969046527329636e+10 -4.119936525862893905e+04 -1.494642439694874156e+04 -1.301064413124709517e+03 2.258707465275087580e+07 7.820218780852474083e+02 1.003635800850653992e+11 7.234389938128975295e-02 9.932293129157339084e-01 1.333114395981124911e+00 -4.238591269356798641e+00 -2.208929268128939860e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.572850099734341431e+10 2.669702066830744019e+11 5.658770696571884155e+09 -3.095620779449196561e+04 2.074845254410283087e+04 5.624868858587899467e+02 4.159601800156982988e+07 8.088604643435126036e+02 8.004003640018289185e+10 5.958394290668014848e-02 9.994297976925593519e-01 -1.636682784783434208e+00 -3.192622030492553442e-01 2.598092872019217570e-01 0.000000000000000000e+00
0.000000000000000000e+00 -1.718919327833730164e+11 -2.934519798850681152e+11 4.242309983223220825e+10 4.689897126157849561e+04 -2.326069945718275267e+04 2.228363233267749365e+03 3.560364784185245633e+07 7.837642067104260377e+02 5.827548331580072021e+10 6.868167905970407050e-02 9.913942095050157777e-01 4.923100400337952820e+00 2.017221590218831295e+00 -4.985318727164015584e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.528388442224832153e+10 1.274368057651808929e+10 -8.260558768481862068e+09 -1.001377236655968773e+04 -2.754949921197377989e+03 -3.016843209852434029e+03 5.389660800211755931e+07 8.166795494547823182e+02 9.994308470484344482e+10 7.308250898055650147e-02 9.981476791983329155e-01 2.421596994912007528e+00 -4.436377429147342788e+00 4.769030702204897665e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.050430284542057648e+11 3.451417764190855713e+11 -1.311620243251650620e+10 -4.790879537708037969e+04 -1.172852375661069527e+04 4.830440651489127504e+02 3.227240514605425671e+07 8.039205175068393601e+02 8.756904751651339722e+10 5.076922199107250511e-02 9.992858298483919821e-01 -3.680650068866818891e+00 -1.735106120164580323e+00 1.725564552272383478e+00 0.000000000000000000e+00
0.000000000000000000e+00 -3.962573865359079590e+11 -1.384129366892805176e+11 -3.480684014657924652e+10 1.712293294505721133e+04 -4.579261649958790076e+04 1.237735579909362514e+03 2.614431934185303003e+07 7.878391364905298815e+02 8.797676866429586792e+10 1.715239222921750573e-01 9.945804585123088071e-01 9.263396201491531645e-01 3.078513669689886267e+00 -3.264912949710314205e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.332338627868929443e+11 -3.214887154024368896e+11 5.258733439936726379e+10 5.009072206890973757e+04 -1.061806553066161723e+04 3.733049774573852346e+02 2.975387308895573765e+07 8.025182939914076314e+02 8.482326293626187134e+10 1.227541314495474850e-01 9.756623255756430302e-01 3.837435761009055923e+00 6.970589462446388218e-01 2.575555967749111552e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.296658107876013184e+10 -3.274477847446664429e+10 2.211325557276380920e+10 -8.251888554565746745e+03 1.385803771557025902e+04 8.556797683814771744e+02 2.786536442803925276e+07 7.694702215653924213e+02 1.289392408123503113e+11 2.834718071440092135e-01 9.927624670226794512e-01 -4.325041462128524472e+00 2.376231924373372717e+00 7.706309829620132668e-01 0.000000000000000000e+00
0.000000000000000000e+00 -1.336009879751822205e+11 -3.019826998343328857e+11 -3.803258077372591400e+10 5.493980518480094906e+04 -1.835133335358096156e+04 -2.279179534116493869e+03 7.237361905372840166e+07 8.452856425921723940e+02 6.488172210139749146e+10 9.017222922038001243e-02 9.760530431215186375e-01 -1.281389117556178237e+00 4.367031927269113961e-02 -1.141372213062430419e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.081191050235899200e+11 -1.023022253058923645e+11 1.373681601502912045e+09 2.443589784542558846e+04 2.566411423976067454e+04 7.902306734012473498e+03 4.954028777545775473e+07 8.156354311416262135e+02 4.815172906897033691e+10 2.709215750794662925e-01 9.708946499746248238e-01 -2.399789518805922839e+00 2.097098477373564585e+00 -5.331832803578923752e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.303480724859269867e+11 -3.813070900018113403e+11 -1.009901702353456688e+10 3.985588792537198606e+04 2.978716428120509590e+04 1.669652027029274279e+02 3.429176190701431036e+07 7.996401393458857001e+02 1.506020058625177612e+11 2.855973203219099865e-01 9.996840257036685440e-01 1.639590364326114935e+00 -7.901108052677506821e-01 3.846058930976173906e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.351784864224661255e+10 -2.317400569188710022e+11 -1.042362521757092476e+09 2.756197215596950264e+04 2.397077195498185392e+04 -6.999315374337571711e+02 1.778548886415642127e+07 7.748417626980373143e+02 7.924732761160510254e+10 5.774665731474639546e-02 9.999649784852305823e-01 2.652714463661733024e+00 -2.994263103218680389e+00 -1.757904265995116289e+00 0.000000000000000000e+00
0.000000000000000000e+00 -2.281831037135410461e+11 2.303465219179332733e+10 -4.340375584793868065e+09 1.708812843376658066e+03 1.406866506530061997e+04 -3.397069529011077066e+03 7.058002201958176494e+07 8.920411138341321475e+02 1.325084519297514343e+11 2.824514337589262847e-01 9.998712940336440536e-01 -3.070126220692320551e+00 1.128890272497852010e+00 -1.492207698907079827e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.907426219570681763e+10 1.836617330071714172e+11 -5.428524826509670258e+09 -9.755950064262571686e+03 2.340424633118731435e+04 -4.442754815930126711e+02 5.271175065255931765e+07 8.191043219866932077e+02 8.865484879704605103e+10 1.205635088461661231e-01 9.997278044461092028e-01 3.659061111375248032e-01 -1.408018906610083443e+00 1.397548205438104540e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.743293843503140564e+11 -1.230064332960336304e+10 -2.963897393763485432e+09 -1.335075592895682166e+04 1.502177911425141974e+04 -1.201479610180575492e+03 6.550120803373114020e+07 8.661544611270409177e+02 9.478219644966143799e+10 5.575393447978274630e-02 9.999655847002137943e-01 3.949563700828615964e+00 7.357748208388339428e-01 6.079510221694661709e-01 0.000000000000000000e+00
0.000000000000000000e+00 -2.302776025949838867e+11 1.675282379583322754e+11 2.278841386511402130e+10 1.296613012515929768e+04 -2.014204216436176648e+04 5.159897272284773635e+02 5.450926044810339808e+07 8.103629827122201732e+02 1.117717572485794983e+11 3.182967674990020424e-01 9.981971670007796504e-01 1.945365001199031774e+00 -3.965232870381874442e+00 -2.456448191418335814e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.893758039653007202e+11 2.525890850451121826e+11 3.345321746202954865e+10 -3.569978506835596636e+04 2.228972922645535073e+04 5.297935490557865705e+02 4.543637104887488484e+07 8.242164760979047742e+02 9.718716842732949829e+10 1.264880115632927848e-01 9.956297837608859558e-01 2.172533555173973063e+00 7.461305511257734224e-01 -9.506053399417191407e-01 0.000000000000000000e+00
0.000000000000000000e+00 -1.038315662727448425e+11 3.100231751974024048e+11 -4.073551534448385620e+10 -5.335665161383230588e+04 -1.463131165450504159e+04 -1.905392495773495057e+03 2.924563024130178988e+07 7.780256595513014872e+02 6.167569509353060913e+10 1.198261047708657212e-01 9.786855371806755244e-01 -1.068955503165672338e+00 8.142746473459134826e-01 2.336004801885221305e+00 0.000000000000000000e+00
0.000000000000000000e+00 -3.345494975341233826e+10 1.579717237008828125e+11 -2.216083633683791351e+10 -8.970470048334820603e+03 -1.431109160331837302e+04 1.846876689893317007e+03 5.122968290478858352e+07 8.497071073768615861e+02 7.621729153687118530e+10 1.257119938709297668e-01 9.993637691915484567e-01 2.758953475336469285e+00 9.831655064499820185e-01 -2.113026420840457220e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.566780839808706665e+10 7.532319810778866577e+10 2.002468634494355774e+10 -5.343700431856238538e+03 -8.989883491722452163e+03 1.142434454257102516e+03 4.005834929477795959e+07 7.899857055699785633e+02 9.027574831646875000e+10 1.712597359934388969e-02 9.983719436931698388e-01 -2.762362446193029175e+00 1.063180657113780070e+00 -4.638015297647474000e+00 0.000000000000000000e+00
0.000000000000000000e+00 -3.718433746806666260e+11 4.122223714542916870e+10 1.090456416478101349e+10 -8.267078305342321983e+03 -5.303465703972933989e+04 -1.085724012120426323e+03 1.868852351083973050e+07 7.711018695067800763e+02 7.595496830463629150e+10 3.441051239639325576e-02 9.980476706883650850e-01 2.831611918182051379e+00 2.685209223712359261e+00 5.081253560629950261e-01 0.000000000000000000e+00
0.000000000000000000e+00 -2.655448226643545532e+10 -2.361841091859530640e+11 1.427549996168284225e+10 3.800527448196680052e+04 5.583997086208004475e+03 -9.596294675234754550e+02 2.536309566608875245e+07 7.840115818075462357e+02 6.316158330915151978e+10 2.119338939088991416e-02 9.980970834137881109e-01 -1.112690371713092707e+00 4.183818296116793789e+00 2.607089748179734823e+00 0.000000000000000000e+00
0.000000000000000000e+00 -2.011841368205607300e+11 -5.776399742235787354e+11 -8.664402056069868469e+10 2.654805184205588012e+04 3.149241590737503793e+04 6.609727577388295003e+02 7.683462828696008027e+07 8.593005619871744329e+02 5.286586840576180420e+11 5.866917642341998862e-01 9.956584053891348596e-01 -1.750151664503090787e+00 2.618168672444679546e-01 -4.140202200070269289e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.746727774651553345e+10 2.328421411559180908e+11 7.202202028377514648e+10 -1.399415521035599522e+04 2.286375378975813146e+04 2.017860463993678650e+03 5.285818600222454220e+07 8.435862317704106772e+02 1.144141886860465393e+11 1.338481397987942301e-02 9.691688385906901404e-01 -1.998648926801279258e+00 -4.905045840012162373e+00 1.763619874804139398e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.073496139335973206e+11 -1.418322796563200684e+11 1.066350121070534134e+10 1.514174679207381268e+04 2.723615699771984146e+04 -2.439985327425913056e+03 4.583424861528196931e+07 7.989819159604318202e+02 6.669770327659643555e+10 2.526526866342709288e-01 9.973638862880009892e-01 2.180359981645936696e+00 -2.273029206195085639e+00 2.505101216765452943e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.843982406246876831e+11 9.696580204697756958e+10 4.161373901904476166e+10 -3.190535647993074235e+04 2.422154879905057896e+04 1.501719280392161409e+03 5.500931618076333404e+07 8.183162933243729640e+02 1.928972782382983398e+11 2.666289611694139250e-01 9.864590960231708339e-01 2.260463501337834913e-01 -1.200288999531484713e-01 3.041818098650024282e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.366419515462844849e+09 9.013969135643418884e+10 2.025023613835256577e+10 -3.598106121196337335e+04 6.857435069268685766e+03 -5.785965758564373118e+02 3.780890931503662467e+07 8.046628196928835450e+02 1.296500760882119751e+10 3.788506506675118346e-01 9.966046214245465329e-01 -2.973918531841753143e+00 6.034284837552682745e+00 8.780974277686848239e-02 0.000000000000000000e+00
0.000000000000000000e+00 -3.342263490519592285e+11 6.076285403280074310e+10 3.600371640500425720e+10 -7.811854307489988059e+03 -5.460332790315798775e+04 -2.337676227926132015e+03 1.733887990406168625e+07 7.707210751808773921e+02 9.483525470337835693e+10 1.039543003627497741e-01 9.846285508481147364e-01 -8.371169598733678718e-01 1.669408138836330213e+00 4.574680824691514047e+00 0.000000000000000000e+00
